date	ouv	haut	bas	clot	vol	devise	
27/06/2024 00:00	148.49	148.49	148.49	148.49	0	EUR	
28/06/2024 00:00	147.43	147.43	147.43	147.43	0	EUR	
01/07/2024 00:00	148.42	148.42	148.42	148.42	0	EUR	
02/07/2024 00:00	148.1	148.1	148.1	148.1	0	EUR	
03/07/2024 00:00	149.86	149.86	149.86	149.86	0	EUR	
04/07/2024 00:00	150.64	150.64	150.64	150.64	0	EUR	
05/07/2024 00:00	151.01	151.01	151.01	151.01	0	EUR	
08/07/2024 00:00	151.1	151.1	151.1	151.1	0	EUR	
09/07/2024 00:00	148.82	148.82	148.82	148.82	0	EUR	
10/07/2024 00:00	150.16	150.16	150.16	150.16	0	EUR	
11/07/2024 00:00	150.81	150.81	150.81	150.81	0	EUR	
12/07/2024 00:00	152.74	152.74	152.74	152.74	0	EUR	
15/07/2024 00:00	150.96	150.96	150.96	150.96	0	EUR	
16/07/2024 00:00	150.48	150.48	150.48	150.48	0	EUR	
17/07/2024 00:00	148.44	148.44	148.44	148.44	0	EUR	
18/07/2024 00:00	147.76	147.76	147.76	147.76	0	EUR	
19/07/2024 00:00	146.44	146.44	146.44	146.44	0	EUR	
22/07/2024 00:00	148.44	148.44	148.44	148.44	0	EUR	
23/07/2024 00:00	149.32	149.32	149.32	149.32	0	EUR	
24/07/2024 00:00	147.64	147.64	147.64	147.64	0	EUR	
25/07/2024 00:00	145.4	145.4	145.4	145.4	0	EUR	
26/07/2024 00:00	147.2	147.2	147.2	147.2	0	EUR	
29/07/2024 00:00	145.87	145.87	145.87	145.87	0	EUR	
30/07/2024 00:00	146.2	146.2	146.2	146.2	0	EUR	
31/07/2024 00:00	147.53	147.53	147.53	147.53	0	EUR	
01/08/2024 00:00	144.29	144.29	144.29	144.29	0	EUR	
02/08/2024 00:00	139.36	139.36	139.36	139.36	0	EUR	
05/08/2024 00:00	137.5	137.5	137.5	137.5	0	EUR	
06/08/2024 00:00	138.19	138.19	138.19	138.19	0	EUR	
07/08/2024 00:00	140.01	140.01	140.01	140.01	0	EUR	
08/08/2024 00:00	139.67	139.67	139.67	139.67	0	EUR	
09/08/2024 00:00	140.36	140.36	140.36	140.36	0	EUR	
12/08/2024 00:00	139.95	139.95	139.95	139.95	0	EUR	
13/08/2024 00:00	140.65	140.65	140.65	140.65	0	EUR	
14/08/2024 00:00	141.4	141.4	141.4	141.4	0	EUR	
16/08/2024 00:00	143.88	143.88	143.88	143.88	0	EUR	
19/08/2024 00:00	144.62	144.62	144.62	144.62	0	EUR	
20/08/2024 00:00	144.26	144.26	144.26	144.26	0	EUR	
21/08/2024 00:00	145.06	145.06	145.06	145.06	0	EUR	
22/08/2024 00:00	144.9	144.9	144.9	144.9	0	EUR	
23/08/2024 00:00	145.35	145.35	145.35	145.35	0	EUR	
26/08/2024 00:00	145.03	145.03	145.03	145.03	0	EUR	
27/08/2024 00:00	144.78	144.78	144.78	144.78	0	EUR	
28/08/2024 00:00	145.38	145.38	145.38	145.38	0	EUR	
29/08/2024 00:00	147.2	147.2	147.2	147.2	0	EUR	
30/08/2024 00:00	147.57	147.57	147.57	147.57	0	EUR	
02/09/2024 00:00	147.33	147.33	147.33	147.33	0	EUR	
03/09/2024 00:00	145.33	145.33	145.33	145.33	0	EUR	
04/09/2024 00:00	142.45	142.45	142.45	142.45	0	EUR	
05/09/2024 00:00	141.39	141.39	141.39	141.39	0	EUR	
06/09/2024 00:00	139.38	139.38	139.38	139.38	0	EUR	
09/09/2024 00:00	140.19	140.19	140.19	140.19	0	EUR	
10/09/2024 00:00	139.73	139.73	139.73	139.73	0	EUR	
11/09/2024 00:00	140.03	140.03	140.03	140.03	0	EUR	
12/09/2024 00:00	141.78	141.78	141.78	141.78	0	EUR	
13/09/2024 00:00	143.15	143.15	143.15	143.15	0	EUR	
16/09/2024 00:00	142.77	142.77	142.77	142.77	0	EUR	
17/09/2024 00:00	143.91	143.91	143.91	143.91	0	EUR	
18/09/2024 00:00	142.74	142.74	142.74	142.74	0	EUR	
19/09/2024 00:00	146.17	146.17	146.17	146.17	0	EUR	
20/09/2024 00:00	143.56	143.56	143.56	143.56	0	EUR	
23/09/2024 00:00	143.76	143.76	143.76	143.76	0	EUR	
24/09/2024 00:00	144.85	144.85	144.85	144.85	0	EUR	
25/09/2024 00:00	145.18	145.18	145.18	145.18	0	EUR	
26/09/2024 00:00	148.24	148.24	148.24	148.24	0	EUR	
27/09/2024 00:00	148.61	148.61	148.61	148.61	0	EUR	
30/09/2024 00:00	146.1	146.1	146.1	146.1	0	EUR	
01/10/2024 00:00	144.82	144.82	144.82	144.82	0	EUR	
02/10/2024 00:00	144.85	144.85	144.85	144.85	0	EUR	
03/10/2024 00:00	143.19	143.19	143.19	143.19	0	EUR	
04/10/2024 00:00	144.35	144.35	144.35	144.35	0	EUR	
07/10/2024 00:00	144.12	144.12	144.12	144.12	0	EUR	
08/10/2024 00:00	143.78	143.78	143.78	143.78	0	EUR	
09/10/2024 00:00	144.51	144.51	144.51	144.51	0	EUR	
10/10/2024 00:00	144.08	144.08	144.08	144.08	0	EUR	
11/10/2024 00:00	144.55	144.55	144.55	144.55	0	EUR	
14/10/2024 00:00	145.48	145.48	145.48	145.48	0	EUR	
15/10/2024 00:00	143.32	143.32	143.32	143.32	0	EUR	
16/10/2024 00:00	142.52	142.52	142.52	142.52	0	EUR	
17/10/2024 00:00	143.61	143.61	143.61	143.61	0	EUR	
18/10/2024 00:00	144.38	144.38	144.38	144.38	0	EUR	
21/10/2024 00:00	143.06	143.06	143.06	143.06	0	EUR	
22/10/2024 00:00	142.81	142.81	142.81	142.81	0	EUR	
23/10/2024 00:00	142.21	142.21	142.21	142.21	0	EUR	
24/10/2024 00:00	141.73	141.73	141.73	141.73	0	EUR	
25/10/2024 00:00	141.54	141.54	141.54	141.54	0	EUR	
28/10/2024 00:00	142.54	142.54	142.54	142.54	0	EUR	
29/10/2024 00:00	142.1	142.1	142.1	142.1	0	EUR	
30/10/2024 00:00	140.44	140.44	140.44	140.44	0	EUR	
31/10/2024 00:00	139.11	139.11	139.11	139.11	0	EUR	
04/11/2024 00:00	139.47	139.47	139.47	139.47	0	EUR	
05/11/2024 00:00	140.45	140.45	140.45	140.45	0	EUR	
06/11/2024 00:00	139.47	139.47	139.47	139.47	0	EUR	
07/11/2024 00:00	140.6	140.6	140.6	140.6	0	EUR	
08/11/2024 00:00	139.95	139.95	139.95	139.95	0	EUR	
12/11/2024 00:00	138.42	138.42	138.42	138.42	0	EUR	
13/11/2024 00:00	138.12	138.12	138.12	138.12	0	EUR	
14/11/2024 00:00	140.38	140.38	140.38	140.38	0	EUR	
15/11/2024 00:00	138.38	138.38	138.38	138.38	0	EUR	
18/11/2024 00:00	138.24	138.24	138.24	138.24	0	EUR	
19/11/2024 00:00	137.24	137.24	137.24	137.24	0	EUR	
20/11/2024 00:00	136.83	136.83	136.83	136.83	0	EUR	
21/11/2024 00:00	137.31	137.31	137.31	137.31	0	EUR	
22/11/2024 00:00	138.72	138.72	138.72	138.72	0	EUR	
25/11/2024 00:00	139.09	139.09	139.09	139.09	0	EUR	
26/11/2024 00:00	138.55	138.55	138.55	138.55	0	EUR	
27/11/2024 00:00	137.52	137.52	137.52	137.52	0	EUR	
28/11/2024 00:00	138.19	138.19	138.19	138.19	0	EUR	
29/11/2024 00:00	139.13	139.13	139.13	139.13	0	EUR	
02/12/2024 00:00	140.1	140.1	140.1	140.1	0	EUR	
03/12/2024 00:00	140.71	140.71	140.71	140.71	0	EUR	
04/12/2024 00:00	141.83	141.83	141.83	141.83	0	EUR	
05/12/2024 00:00	141.92	141.92	141.92	141.92	0	EUR	
06/12/2024 00:00	143.11	143.11	143.11	143.11	0	EUR	
09/12/2024 00:00	143.29	143.29	143.29	143.29	0	EUR	
10/12/2024 00:00	142.37	142.37	142.37	142.37	0	EUR	
11/12/2024 00:00	143.33	143.33	143.33	143.33	0	EUR	
12/12/2024 00:00	143.46	143.46	143.46	143.46	0	EUR	
13/12/2024 00:00	143.1	143.1	143.1	143.1	0	EUR	
16/12/2024 00:00	142.65	142.65	142.65	142.65	0	EUR	
17/12/2024 00:00	142.73	142.73	142.73	142.73	0	EUR	
18/12/2024 00:00	143.23	143.23	143.23	143.23	0	EUR	
19/12/2024 00:00	140.77	140.77	140.77	140.77	0	EUR	
20/12/2024 00:00	139.38	139.38	139.38	139.38	0	EUR	
23/12/2024 00:00	139.46	139.46	139.46	139.46	0	EUR	
24/12/2024 00:00	139.73	139.73	139.73	139.73	0	EUR	
27/12/2024 00:00	140.64	140.64	140.64	140.64	0	EUR	
30/12/2024 00:00	139.64	139.64	139.64	139.64	0	EUR	
31/12/2024 00:00	140.62	140.62	140.62	140.62	0	EUR	
02/01/2025 00:00	141.12	141.12	141.12	141.12	0	EUR	
03/01/2025 00:00	139.65	139.65	139.65	139.65	0	EUR	
06/01/2025 00:00	142.7	142.7	142.7	142.7	0	EUR	
07/01/2025 00:00	142.97	142.97	142.97	142.97	0	EUR	
08/01/2025 00:00	142.44	142.44	142.44	142.44	0	EUR	
09/01/2025 00:00	143.22	143.22	143.22	143.22	0	EUR	
10/01/2025 00:00	142.27	142.27	142.27	142.27	0	EUR	
13/01/2025 00:00	141.56	141.56	141.56	141.56	0	EUR	
14/01/2025 00:00	141.74	141.74	141.74	141.74	0	EUR	
15/01/2025 00:00	143.12	143.12	143.12	143.12	0	EUR	
16/01/2025 00:00	145.2	145.2	145.2	145.2	0	EUR	
17/01/2025 00:00	146.09	146.09	146.09	146.09	0	EUR	
20/01/2025 00:00	146.25	146.25	146.25	146.25	0	EUR	
21/01/2025 00:00	147	147	147	147	0	EUR	
22/01/2025 00:00	148.04	148.04	148.04	148.04	0	EUR	
23/01/2025 00:00	148.11	148.11	148.11	148.11	0	EUR	
24/01/2025 00:00	148.4	148.4	148.4	148.4	0	EUR	
27/01/2025 00:00	147.39	147.39	147.39	147.39	0	EUR	
28/01/2025 00:00	147.83	147.83	147.83	147.83	0	EUR	
29/01/2025 00:00	148.48	148.48	148.48	148.48	0	EUR	
30/01/2025 00:00	150.07	150.07	150.07	150.07	0	EUR	
31/01/2025 00:00	150.35	150.35	150.35	150.35	0	EUR	
03/02/2025 00:00	148.43	148.43	148.43	148.43	0	EUR	
04/02/2025 00:00	148.97	148.97	148.97	148.97	0	EUR	
05/02/2025 00:00	148.96	148.96	148.96	148.96	0	EUR	
07/02/2025 00:00	149.63	149.63	149.63	149.63	0	EUR	
10/02/2025 00:00	150.81	150.81	150.81	150.81	0	EUR	
11/02/2025 00:00	151.41	151.41	151.41	151.41	0	EUR	
12/02/2025 00:00	150.99	150.99	150.99	150.99	0	EUR	
13/02/2025 00:00	152.91	152.91	152.91	152.91	0	EUR	
14/02/2025 00:00	153.21	153.21	153.21	153.21	0	EUR	
17/02/2025 00:00	153.31	153.31	153.31	153.31	0	EUR	
18/02/2025 00:00	152.92	152.92	152.92	152.92	0	EUR	
19/02/2025 00:00	151.52	151.52	151.52	151.52	0	EUR	
20/02/2025 00:00	151.64	151.64	151.64	151.64	0	EUR	
21/02/2025 00:00	152.96	152.96	152.96	152.96	0	EUR	
24/02/2025 00:00	152.28	152.28	152.28	152.28	0	EUR	
25/02/2025 00:00	151.14	151.14	151.14	151.14	0	EUR	
26/02/2025 00:00	152.35	152.35	152.35	152.35	0	EUR	
27/02/2025 00:00	150.8	150.8	150.8	150.8	0	EUR	
28/02/2025 00:00	150.73	150.73	150.73	150.73	0	EUR	
03/03/2025 00:00	151.62	151.62	151.62	151.62	0	EUR	
04/03/2025 00:00	147.46	147.46	147.46	147.46	0	EUR	
05/03/2025 00:00	151.01	151.01	151.01	151.01	0	EUR	
06/03/2025 00:00	152.42	152.42	152.42	152.42	0	EUR	
07/03/2025 00:00	151.04	151.04	151.04	151.04	0	EUR	
10/03/2025 00:00	148.42	148.42	148.42	148.42	0	EUR	
11/03/2025 00:00	146.07	146.07	146.07	146.07	0	EUR	
12/03/2025 00:00	147.07	147.07	147.07	147.07	0	EUR	
13/03/2025 00:00	145.74	145.74	145.74	145.74	0	EUR	
14/03/2025 00:00	147.98	147.98	147.98	147.98	0	EUR	
17/03/2025 00:00	148.91	148.91	148.91	148.91	0	EUR	
18/03/2025 00:00	149.95	149.95	149.95	149.95	0	EUR	
19/03/2025 00:00	150.74	150.74	150.74	150.74	0	EUR	
20/03/2025 00:00	149.9	149.9	149.9	149.9	0	EUR	
21/03/2025 00:00	148.87	148.87	148.87	148.87	0	EUR	
24/03/2025 00:00	148.62	148.62	148.62	148.62	0	EUR	
25/03/2025 00:00	149.32	149.32	149.32	149.32	0	EUR	
26/03/2025 00:00	147.28	147.28	147.28	147.28	0	EUR	
27/03/2025 00:00	146.32	146.32	146.32	146.32	0	EUR	
28/03/2025 00:00	145.01	145.01	145.01	145.01	0	EUR	
31/03/2025 00:00	142.33	142.33	142.33	142.33	0	EUR	
01/04/2025 00:00	144.03	144.03	144.03	144.03	0	EUR	
02/04/2025 00:00	143.93	143.93	143.93	143.93	0	EUR	
03/04/2025 00:00	139.46	139.46	139.46	139.46	0	EUR	
04/04/2025 00:00	134.16	134.16	134.16	134.16	0	EUR	
