date	ouv	haut	bas	clot	vol	devise	
22/01/2024 00:00	113.48	113.48	113.48	113.48	0	EUR	
23/01/2024 00:00	113.36	113.36	113.36	113.36	0	EUR	
24/01/2024 00:00	113.17	113.17	113.17	113.17	0	EUR	
25/01/2024 00:00	113.63	113.63	113.63	113.63	0	EUR	
26/01/2024 00:00	114.78	114.78	114.78	114.78	0	EUR	
29/01/2024 00:00	115.37	115.37	115.37	115.37	0	EUR	
30/01/2024 00:00	115.74	115.74	115.74	115.74	0	EUR	
31/01/2024 00:00	116.32	116.32	116.32	116.32	0	EUR	
01/02/2024 00:00	116.4	116.4	116.4	116.4	0	EUR	
02/02/2024 00:00	115.56	115.56	115.56	115.56	0	EUR	
05/02/2024 00:00	116.35	116.35	116.35	116.35	0	EUR	
06/02/2024 00:00	117.15	117.15	117.15	117.15	0	EUR	
07/02/2024 00:00	117.6	117.6	117.6	117.6	0	EUR	
08/02/2024 00:00	117.16	117.16	117.16	117.16	0	EUR	
09/02/2024 00:00	118.05	118.05	118.05	118.05	0	EUR	
12/02/2024 00:00	117.71	117.71	117.71	117.71	0	EUR	
13/02/2024 00:00	117	117	117	117	0	EUR	
14/02/2024 00:00	118.42	118.42	118.42	118.42	0	EUR	
15/02/2024 00:00	118.84	118.84	118.84	118.84	0	EUR	
16/02/2024 00:00	118.99	118.99	118.99	118.99	0	EUR	
19/02/2024 00:00	119.45	119.45	119.45	119.45	0	EUR	
20/02/2024 00:00	118.56	118.56	118.56	118.56	0	EUR	
21/02/2024 00:00	118.28	118.28	118.28	118.28	0	EUR	
22/02/2024 00:00	120.31	120.31	120.31	120.31	0	EUR	
23/02/2024 00:00	120.8	120.8	120.8	120.8	0	EUR	
26/02/2024 00:00	120.66	120.66	120.66	120.66	0	EUR	
27/02/2024 00:00	120.88	120.88	120.88	120.88	0	EUR	
28/02/2024 00:00	120.29	120.29	120.29	120.29	0	EUR	
29/02/2024 00:00	119.91	119.91	119.91	119.91	0	EUR	
01/03/2024 00:00	121.01	121.01	121.01	121.01	0	EUR	
04/03/2024 00:00	121.17	121.17	121.17	121.17	0	EUR	
05/03/2024 00:00	120.44	120.44	120.44	120.44	0	EUR	
06/03/2024 00:00	121.08	121.08	121.08	121.08	0	EUR	
07/03/2024 00:00	123.04	123.04	123.04	123.04	0	EUR	
08/03/2024 00:00	123.32	123.32	123.32	123.32	0	EUR	
11/03/2024 00:00	123.34	123.34	123.34	123.34	0	EUR	
12/03/2024 00:00	123.57	123.57	123.57	123.57	0	EUR	
13/03/2024 00:00	122.78	122.78	122.78	122.78	0	EUR	
14/03/2024 00:00	123.34	123.34	123.34	123.34	0	EUR	
15/03/2024 00:00	122.19	122.19	122.19	122.19	0	EUR	
18/03/2024 00:00	122.31	122.31	122.31	122.31	0	EUR	
19/03/2024 00:00	122.05	122.05	122.05	122.05	0	EUR	
20/03/2024 00:00	121.73	121.73	121.73	121.73	0	EUR	
21/03/2024 00:00	123.05	123.05	123.05	123.05	0	EUR	
22/03/2024 00:00	123.62	123.62	123.62	123.62	0	EUR	
25/03/2024 00:00	122.76	122.76	122.76	122.76	0	EUR	
26/03/2024 00:00	122.86	122.86	122.86	122.86	0	EUR	
27/03/2024 00:00	123.37	123.37	123.37	123.37	0	EUR	
28/03/2024 00:00	123.37	123.37	123.37	123.37	0	EUR	
02/04/2024 00:00	121.45	121.45	121.45	121.45	0	EUR	
03/04/2024 00:00	120.99	120.99	120.99	120.99	0	EUR	
04/04/2024 00:00	120.57	120.57	120.57	120.57	0	EUR	
05/04/2024 00:00	120.1	120.1	120.1	120.1	0	EUR	
08/04/2024 00:00	120.56	120.56	120.56	120.56	0	EUR	
09/04/2024 00:00	121.09	121.09	121.09	121.09	0	EUR	
10/04/2024 00:00	120.56	120.56	120.56	120.56	0	EUR	
11/04/2024 00:00	120.79	120.79	120.79	120.79	0	EUR	
12/04/2024 00:00	120.6	120.6	120.6	120.6	0	EUR	
15/04/2024 00:00	120.55	120.55	120.55	120.55	0	EUR	
16/04/2024 00:00	119.7	119.7	119.7	119.7	0	EUR	
17/04/2024 00:00	118.67	118.67	118.67	118.67	0	EUR	
18/04/2024 00:00	117.7	117.7	117.7	117.7	0	EUR	
19/04/2024 00:00	117.41	117.41	117.41	117.41	0	EUR	
22/04/2024 00:00	118.43	118.43	118.43	118.43	0	EUR	
23/04/2024 00:00	120.38	120.38	120.38	120.38	0	EUR	
24/04/2024 00:00	119.69	119.69	119.69	119.69	0	EUR	
25/04/2024 00:00	117.7	117.7	117.7	117.7	0	EUR	
26/04/2024 00:00	118.32	118.32	118.32	118.32	0	EUR	
29/04/2024 00:00	118.56	118.56	118.56	118.56	0	EUR	
30/04/2024 00:00	118.1	118.1	118.1	118.1	0	EUR	
02/05/2024 00:00	118.63	118.63	118.63	118.63	0	EUR	
03/05/2024 00:00	118.71	118.71	118.71	118.71	0	EUR	
06/05/2024 00:00	118.76	118.76	118.76	118.76	0	EUR	
07/05/2024 00:00	119.79	119.79	119.79	119.79	0	EUR	
10/05/2024 00:00	120.28	120.28	120.28	120.28	0	EUR	
13/05/2024 00:00	120.18	120.18	120.18	120.18	0	EUR	
14/05/2024 00:00	120.82	120.82	120.82	120.82	0	EUR	
15/05/2024 00:00	121.85	121.85	121.85	121.85	0	EUR	
16/05/2024 00:00	121.6	121.6	121.6	121.6	0	EUR	
17/05/2024 00:00	121.13	121.13	121.13	121.13	0	EUR	
21/05/2024 00:00	121.83	121.83	121.83	121.83	0	EUR	
22/05/2024 00:00	123.43	123.43	123.43	123.43	0	EUR	
23/05/2024 00:00	122.84	122.84	122.84	122.84	0	EUR	
24/05/2024 00:00	122.61	122.61	122.61	122.61	0	EUR	
27/05/2024 00:00	122.6	122.6	122.6	122.6	0	EUR	
28/05/2024 00:00	120.77	120.77	120.77	120.77	0	EUR	
29/05/2024 00:00	119.83	119.83	119.83	119.83	0	EUR	
30/05/2024 00:00	120.31	120.31	120.31	120.31	0	EUR	
31/05/2024 00:00	120.32	120.32	120.32	120.32	0	EUR	
03/06/2024 00:00	120.45	120.45	120.45	120.45	0	EUR	
04/06/2024 00:00	120.97	120.97	120.97	120.97	0	EUR	
05/06/2024 00:00	122.18	122.18	122.18	122.18	0	EUR	
06/06/2024 00:00	123	123	123	123	0	EUR	
07/06/2024 00:00	123.11	123.11	123.11	123.11	0	EUR	
10/06/2024 00:00	123.29	123.29	123.29	123.29	0	EUR	
11/06/2024 00:00	123.09	123.09	123.09	123.09	0	EUR	
12/06/2024 00:00	123.29	123.29	123.29	123.29	0	EUR	
13/06/2024 00:00	122.5	122.5	122.5	122.5	0	EUR	
17/06/2024 00:00	120.39	120.39	120.39	120.39	0	EUR	
18/06/2024 00:00	120.61	120.61	120.61	120.61	0	EUR	
19/06/2024 00:00	119.47	119.47	119.47	119.47	0	EUR	
20/06/2024 00:00	120.19	120.19	120.19	120.19	0	EUR	
21/06/2024 00:00	120.16	120.16	120.16	120.16	0	EUR	
24/06/2024 00:00	120.71	120.71	120.71	120.71	0	EUR	
25/06/2024 00:00	121.02	121.02	121.02	121.02	0	EUR	
26/06/2024 00:00	121.09	121.09	121.09	121.09	0	EUR	
27/06/2024 00:00	120.05	120.05	120.05	120.05	0	EUR	
28/06/2024 00:00	119.61	119.61	119.61	119.61	0	EUR	
01/07/2024 00:00	118.9	118.9	118.9	118.9	0	EUR	
02/07/2024 00:00	118.44	118.44	118.44	118.44	0	EUR	
03/07/2024 00:00	118.04	118.04	118.04	118.04	0	EUR	
04/07/2024 00:00	118.65	118.65	118.65	118.65	0	EUR	
05/07/2024 00:00	118.9	118.9	118.9	118.9	0	EUR	
08/07/2024 00:00	119.11	119.11	119.11	119.11	0	EUR	
09/07/2024 00:00	118.39	118.39	118.39	118.39	0	EUR	
10/07/2024 00:00	119.43	119.43	119.43	119.43	0	EUR	
11/07/2024 00:00	120.33	120.33	120.33	120.33	0	EUR	
12/07/2024 00:00	121.29	121.29	121.29	121.29	0	EUR	
15/07/2024 00:00	120.27	120.27	120.27	120.27	0	EUR	
16/07/2024 00:00	120.54	120.54	120.54	120.54	0	EUR	
17/07/2024 00:00	119.34	119.34	119.34	119.34	0	EUR	
18/07/2024 00:00	118.7	118.7	118.7	118.7	0	EUR	
19/07/2024 00:00	118.33	118.33	118.33	118.33	0	EUR	
22/07/2024 00:00	119.3	119.3	119.3	119.3	0	EUR	
23/07/2024 00:00	119.9	119.9	119.9	119.9	0	EUR	
24/07/2024 00:00	120.22	120.22	120.22	120.22	0	EUR	
25/07/2024 00:00	119.86	119.86	119.86	119.86	0	EUR	
26/07/2024 00:00	121.32	121.32	121.32	121.32	0	EUR	
29/07/2024 00:00	121.6	121.6	121.6	121.6	0	EUR	
30/07/2024 00:00	121.5	121.5	121.5	121.5	0	EUR	
31/07/2024 00:00	122.26	122.26	122.26	122.26	0	EUR	
01/08/2024 00:00	122.11	122.11	122.11	122.11	0	EUR	
02/08/2024 00:00	119.64	119.64	119.64	119.64	0	EUR	
05/08/2024 00:00	116.38	116.38	116.38	116.38	0	EUR	
06/08/2024 00:00	117.76	117.76	117.76	117.76	0	EUR	
07/08/2024 00:00	117.73	117.73	117.73	117.73	0	EUR	
08/08/2024 00:00	118.65	118.65	118.65	118.65	0	EUR	
09/08/2024 00:00	119.97	119.97	119.97	119.97	0	EUR	
12/08/2024 00:00	119.2	119.2	119.2	119.2	0	EUR	
13/08/2024 00:00	119.72	119.72	119.72	119.72	0	EUR	
14/08/2024 00:00	119.54	119.54	119.54	119.54	0	EUR	
16/08/2024 00:00	120.88	120.88	120.88	120.88	0	EUR	
19/08/2024 00:00	121.07	121.07	121.07	121.07	0	EUR	
20/08/2024 00:00	120.64	120.64	120.64	120.64	0	EUR	
21/08/2024 00:00	120.73	120.73	120.73	120.73	0	EUR	
22/08/2024 00:00	121.3	121.3	121.3	121.3	0	EUR	
23/08/2024 00:00	121.82	121.82	121.82	121.82	0	EUR	
26/08/2024 00:00	121.36	121.36	121.36	121.36	0	EUR	
27/08/2024 00:00	121.55	121.55	121.55	121.55	0	EUR	
28/08/2024 00:00	121.58	121.58	121.58	121.58	0	EUR	
29/08/2024 00:00	122.73	122.73	122.73	122.73	0	EUR	
30/08/2024 00:00	123.19	123.19	123.19	123.19	0	EUR	
02/09/2024 00:00	122.64	122.64	122.64	122.64	0	EUR	
03/09/2024 00:00	121.87	121.87	121.87	121.87	0	EUR	
04/09/2024 00:00	120.73	120.73	120.73	120.73	0	EUR	
05/09/2024 00:00	118.92	118.92	118.92	118.92	0	EUR	
06/09/2024 00:00	119.03	119.03	119.03	119.03	0	EUR	
09/09/2024 00:00	121.12	121.12	121.12	121.12	0	EUR	
10/09/2024 00:00	121.02	121.02	121.02	121.02	0	EUR	
11/09/2024 00:00	120.94	120.94	120.94	120.94	0	EUR	
12/09/2024 00:00	121.23	121.23	121.23	121.23	0	EUR	
13/09/2024 00:00	122.02	122.02	122.02	122.02	0	EUR	
16/09/2024 00:00	121.32	121.32	121.32	121.32	0	EUR	
17/09/2024 00:00	120.77	120.77	120.77	120.77	0	EUR	
18/09/2024 00:00	119.79	119.79	119.79	119.79	0	EUR	
19/09/2024 00:00	120.42	120.42	120.42	120.42	0	EUR	
20/09/2024 00:00	118.26	118.26	118.26	118.26	0	EUR	
23/09/2024 00:00	118.04	118.04	118.04	118.04	0	EUR	
24/09/2024 00:00	117.4	117.4	117.4	117.4	0	EUR	
25/09/2024 00:00	117.35	117.35	117.35	117.35	0	EUR	
26/09/2024 00:00	118.69	118.69	118.69	118.69	0	EUR	
27/09/2024 00:00	118.96	118.96	118.96	118.96	0	EUR	
30/09/2024 00:00	118.33	118.33	118.33	118.33	0	EUR	
01/10/2024 00:00	118.57	118.57	118.57	118.57	0	EUR	
02/10/2024 00:00	118.02	118.02	118.02	118.02	0	EUR	
03/10/2024 00:00	117.17	117.17	117.17	117.17	0	EUR	
04/10/2024 00:00	117.42	117.42	117.42	117.42	0	EUR	
07/10/2024 00:00	117.51	117.51	117.51	117.51	0	EUR	
08/10/2024 00:00	117.41	117.41	117.41	117.41	0	EUR	
09/10/2024 00:00	118.14	118.14	118.14	118.14	0	EUR	
10/10/2024 00:00	118.18	118.18	118.18	118.18	0	EUR	
11/10/2024 00:00	119.18	119.18	119.18	119.18	0	EUR	
14/10/2024 00:00	119.6	119.6	119.6	119.6	0	EUR	
15/10/2024 00:00	118.96	118.96	118.96	118.96	0	EUR	
16/10/2024 00:00	118.37	118.37	118.37	118.37	0	EUR	
17/10/2024 00:00	119.1	119.1	119.1	119.1	0	EUR	
18/10/2024 00:00	119.17	119.17	119.17	119.17	0	EUR	
21/10/2024 00:00	119.07	119.07	119.07	119.07	0	EUR	
22/10/2024 00:00	118.3	118.3	118.3	118.3	0	EUR	
23/10/2024 00:00	117.82	117.82	117.82	117.82	0	EUR	
24/10/2024 00:00	116.79	116.79	116.79	116.79	0	EUR	
25/10/2024 00:00	116.51	116.51	116.51	116.51	0	EUR	
28/10/2024 00:00	116.21	116.21	116.21	116.21	0	EUR	
29/10/2024 00:00	116.07	116.07	116.07	116.07	0	EUR	
30/10/2024 00:00	115.2	115.2	115.2	115.2	0	EUR	
31/10/2024 00:00	113.74	113.74	113.74	113.74	0	EUR	
04/11/2024 00:00	114.46	114.46	114.46	114.46	0	EUR	
05/11/2024 00:00	115.24	115.24	115.24	115.24	0	EUR	
06/11/2024 00:00	116.42	116.42	116.42	116.42	0	EUR	
07/11/2024 00:00	116.3	116.3	116.3	116.3	0	EUR	
08/11/2024 00:00	117.83	117.83	117.83	117.83	0	EUR	
12/11/2024 00:00	117.29	117.29	117.29	117.29	0	EUR	
13/11/2024 00:00	117.26	117.26	117.26	117.26	0	EUR	
14/11/2024 00:00	116.61	116.61	116.61	116.61	0	EUR	
15/11/2024 00:00	113.62	113.62	113.62	113.62	0	EUR	
18/11/2024 00:00	112.73	112.73	112.73	112.73	0	EUR	
19/11/2024 00:00	113	113	113	113	0	EUR	
20/11/2024 00:00	113.38	113.38	113.38	113.38	0	EUR	
21/11/2024 00:00	114.09	114.09	114.09	114.09	0	EUR	
22/11/2024 00:00	115.92	115.92	115.92	115.92	0	EUR	
25/11/2024 00:00	116.61	116.61	116.61	116.61	0	EUR	
26/11/2024 00:00	116.58	116.58	116.58	116.58	0	EUR	
27/11/2024 00:00	116.3	116.3	116.3	116.3	0	EUR	
28/11/2024 00:00	116.21	116.21	116.21	116.21	0	EUR	
29/11/2024 00:00	116.56	116.56	116.56	116.56	0	EUR	
02/12/2024 00:00	116.85	116.85	116.85	116.85	0	EUR	
03/12/2024 00:00	116.78	116.78	116.78	116.78	0	EUR	
04/12/2024 00:00	117	117	117	117	0	EUR	
05/12/2024 00:00	116.14	116.14	116.14	116.14	0	EUR	
06/12/2024 00:00	117.34	117.34	117.34	117.34	0	EUR	
09/12/2024 00:00	117.5	117.5	117.5	117.5	0	EUR	
10/12/2024 00:00	117.28	117.28	117.28	117.28	0	EUR	
11/12/2024 00:00	117.34	117.34	117.34	117.34	0	EUR	
12/12/2024 00:00	117.06	117.06	117.06	117.06	0	EUR	
13/12/2024 00:00	115.87	115.87	115.87	115.87	0	EUR	
16/12/2024 00:00	116.35	116.35	116.35	116.35	0	EUR	
17/12/2024 00:00	116.47	116.47	116.47	116.47	0	EUR	
18/12/2024 00:00	115.91	115.91	115.91	115.91	0	EUR	
19/12/2024 00:00	114.21	114.21	114.21	114.21	0	EUR	
20/12/2024 00:00	112.18	112.18	112.18	112.18	0	EUR	
23/12/2024 00:00	113.42	113.42	113.42	113.42	0	EUR	
24/12/2024 00:00	113.58	113.58	113.58	113.58	0	EUR	
27/12/2024 00:00	113.85	113.85	113.85	113.85	0	EUR	
30/12/2024 00:00	112.72	112.72	112.72	112.72	0	EUR	
31/12/2024 00:00	113.26	113.26	113.26	113.26	0	EUR	
02/01/2025 00:00	114.3	114.3	114.3	114.3	0	EUR	
03/01/2025 00:00	114.32	114.32	114.32	114.32	0	EUR	
06/01/2025 00:00	114.39	114.39	114.39	114.39	0	EUR	
07/01/2025 00:00	115.36	115.36	115.36	115.36	0	EUR	
08/01/2025 00:00	115.53	115.53	115.53	115.53	0	EUR	
09/01/2025 00:00	115.92	115.92	115.92	115.92	0	EUR	
10/01/2025 00:00	115.97	115.97	115.97	115.97	0	EUR	
13/01/2025 00:00	115.09	115.09	115.09	115.09	0	EUR	
14/01/2025 00:00	113.66	113.66	113.66	113.66	0	EUR	
15/01/2025 00:00	115.33	115.33	115.33	115.33	0	EUR	
16/01/2025 00:00	116.27	116.27	116.27	116.27	0	EUR	
17/01/2025 00:00	116.28	116.28	116.28	116.28	0	EUR	
20/01/2025 00:00	115.5	115.5	115.5	115.5	0	EUR	
21/01/2025 00:00	117.56	117.56	117.56	117.56	0	EUR	
22/01/2025 00:00	118.06	118.06	118.06	118.06	0	EUR	
23/01/2025 00:00	118.21	118.21	118.21	118.21	0	EUR	
24/01/2025 00:00	118.06	118.06	118.06	118.06	0	EUR	
27/01/2025 00:00	118.97	118.97	118.97	118.97	0	EUR	
28/01/2025 00:00	119.92	119.92	119.92	119.92	0	EUR	
29/01/2025 00:00	118.88	118.88	118.88	118.88	0	EUR	
30/01/2025 00:00	119.9	119.9	119.9	119.9	0	EUR	
31/01/2025 00:00	120.11	120.11	120.11	120.11	0	EUR	
03/02/2025 00:00	118.85	118.85	118.85	118.85	0	EUR	
04/02/2025 00:00	118.69	118.69	118.69	118.69	0	EUR	
05/02/2025 00:00	120.08	120.08	120.08	120.08	0	EUR	
06/02/2025 00:00	120.71	120.71	120.71	120.71	0	EUR	
10/02/2025 00:00	118.55	118.55	118.55	118.55	0	EUR	
11/02/2025 00:00	117.62	117.62	117.62	117.62	0	EUR	
12/02/2025 00:00	116.99	116.99	116.99	116.99	0	EUR	
13/02/2025 00:00	117.71	117.71	117.71	117.71	0	EUR	
14/02/2025 00:00	116.64	116.64	116.64	116.64	0	EUR	
17/02/2025 00:00	116.97	116.97	116.97	116.97	0	EUR	
18/02/2025 00:00	117.07	117.07	117.07	117.07	0	EUR	
19/02/2025 00:00	116.72	116.72	116.72	116.72	0	EUR	
20/02/2025 00:00	116.35	116.35	116.35	116.35	0	EUR	
21/02/2025 00:00	116.95	116.95	116.95	116.95	0	EUR	
24/02/2025 00:00	116.93	116.93	116.93	116.93	0	EUR	
25/02/2025 00:00	116.92	116.92	116.92	116.92	0	EUR	
26/02/2025 00:00	117.2	117.2	117.2	117.2	0	EUR	
27/02/2025 00:00	116.81	116.81	116.81	116.81	0	EUR	
28/02/2025 00:00	116.68	116.68	116.68	116.68	0	EUR	
03/03/2025 00:00	116.33	116.33	116.33	116.33	0	EUR	
04/03/2025 00:00	114.15	114.15	114.15	114.15	0	EUR	
05/03/2025 00:00	114.08	114.08	114.08	114.08	0	EUR	
06/03/2025 00:00	113.11	113.11	113.11	113.11	0	EUR	
07/03/2025 00:00	112.42	112.42	112.42	112.42	0	EUR	
10/03/2025 00:00	110.41	110.41	110.41	110.41	0	EUR	
11/03/2025 00:00	107.49	107.49	107.49	107.49	0	EUR	
12/03/2025 00:00	108.53	108.53	108.53	108.53	0	EUR	
13/03/2025 00:00	108.44	108.44	108.44	108.44	0	EUR	
14/03/2025 00:00	109.43	109.43	109.43	109.43	0	EUR	
17/03/2025 00:00	110.08	110.08	110.08	110.08	0	EUR	
18/03/2025 00:00	110.05	110.05	110.05	110.05	0	EUR	
19/03/2025 00:00	110.33	110.33	110.33	110.33	0	EUR	
20/03/2025 00:00	110.31	110.31	110.31	110.31	0	EUR	
21/03/2025 00:00	109.91	109.91	109.91	109.91	0	EUR	
24/03/2025 00:00	110.09	110.09	110.09	110.09	0	EUR	
25/03/2025 00:00	110.12	110.12	110.12	110.12	0	EUR	
26/03/2025 00:00	108.73	108.73	108.73	108.73	0	EUR	
27/03/2025 00:00	108.02	108.02	108.02	108.02	0	EUR	
28/03/2025 00:00	107.67	107.67	107.67	107.67	0	EUR	
31/03/2025 00:00	105.96	105.96	105.96	105.96	0	EUR	
01/04/2025 00:00	106.06	106.06	106.06	106.06	0	EUR	
02/04/2025 00:00	105.55	105.55	105.55	105.55	0	EUR	
03/04/2025 00:00	102.95	102.95	102.95	102.95	0	EUR	
04/04/2025 00:00	99.01	99.01	99.01	99.01	0	EUR	
07/04/2025 00:00	96.19	96.19	96.19	96.19	0	EUR	
