date	ouv	haut	bas	clot	vol	devise	
03/06/2022 00:00	252.74	252.74	252.74	252.74	0	EUR	
07/06/2022 00:00	253.38	253.38	253.38	253.38	0	EUR	
08/06/2022 00:00	252.14	252.14	252.14	252.14	0	EUR	
09/06/2022 00:00	249.17	249.17	249.17	249.17	0	EUR	
10/06/2022 00:00	244	244	244	244	0	EUR	
13/06/2022 00:00	236.68	236.68	236.68	236.68	0	EUR	
14/06/2022 00:00	232.7	232.7	232.7	232.7	0	EUR	
15/06/2022 00:00	235.13	235.13	235.13	235.13	0	EUR	
16/06/2022 00:00	230.28	230.28	230.28	230.28	0	EUR	
17/06/2022 00:00	231.68	231.68	231.68	231.68	0	EUR	
20/06/2022 00:00	232.31	232.31	232.31	232.31	0	EUR	
21/06/2022 00:00	234.42	234.42	234.42	234.42	0	EUR	
22/06/2022 00:00	234.27	234.27	234.27	234.27	0	EUR	
23/06/2022 00:00	234.69	234.69	234.69	234.69	0	EUR	
24/06/2022 00:00	240.45	240.45	240.45	240.45	0	EUR	
27/06/2022 00:00	240.21	240.21	240.21	240.21	0	EUR	
28/06/2022 00:00	239.5	239.5	239.5	239.5	0	EUR	
29/06/2022 00:00	236.74	236.74	236.74	236.74	0	EUR	
30/06/2022 00:00	233.98	233.98	233.98	233.98	0	EUR	
01/07/2022 00:00	233.95	233.95	233.95	233.95	0	EUR	
04/07/2022 00:00	233.75	233.75	233.75	233.75	0	EUR	
05/07/2022 00:00	231.43	231.43	231.43	231.43	0	EUR	
06/07/2022 00:00	236.08	236.08	236.08	236.08	0	EUR	
07/07/2022 00:00	238.38	238.38	238.38	238.38	0	EUR	
08/07/2022 00:00	239.26	239.26	239.26	239.26	0	EUR	
11/07/2022 00:00	238.09	238.09	238.09	238.09	0	EUR	
12/07/2022 00:00	238.57	238.57	238.57	238.57	0	EUR	
13/07/2022 00:00	237.48	237.48	237.48	237.48	0	EUR	
15/07/2022 00:00	239.74	239.74	239.74	239.74	0	EUR	
18/07/2022 00:00	241.5	241.5	241.5	241.5	0	EUR	
19/07/2022 00:00	244.2	244.2	244.2	244.2	0	EUR	
20/07/2022 00:00	244.9	244.9	244.9	244.9	0	EUR	
21/07/2022 00:00	247.26	247.26	247.26	247.26	0	EUR	
22/07/2022 00:00	247.58	247.58	247.58	247.58	0	EUR	
25/07/2022 00:00	246.91	246.91	246.91	246.91	0	EUR	
26/07/2022 00:00	245.6	245.6	245.6	245.6	0	EUR	
27/07/2022 00:00	247.86	247.86	247.86	247.86	0	EUR	
28/07/2022 00:00	251.2	251.2	251.2	251.2	0	EUR	
29/07/2022 00:00	255.5	255.5	255.5	255.5	0	EUR	
01/08/2022 00:00	256.73	256.73	256.73	256.73	0	EUR	
02/08/2022 00:00	254.76	254.76	254.76	254.76	0	EUR	
03/08/2022 00:00	255.85	255.85	255.85	255.85	0	EUR	
04/08/2022 00:00	257.76	257.76	257.76	257.76	0	EUR	
05/08/2022 00:00	255.13	255.13	255.13	255.13	0	EUR	
08/08/2022 00:00	255.74	255.74	255.74	255.74	0	EUR	
09/08/2022 00:00	253.04	253.04	253.04	253.04	0	EUR	
10/08/2022 00:00	256.37	256.37	256.37	256.37	0	EUR	
11/08/2022 00:00	257.24	257.24	257.24	257.24	0	EUR	
12/08/2022 00:00	257.42	257.42	257.42	257.42	0	EUR	
16/08/2022 00:00	258.5	258.5	258.5	258.5	0	EUR	
17/08/2022 00:00	256.83	256.83	256.83	256.83	0	EUR	
18/08/2022 00:00	257.08	257.08	257.08	257.08	0	EUR	
19/08/2022 00:00	255.15	255.15	255.15	255.15	0	EUR	
22/08/2022 00:00	251.34	251.34	251.34	251.34	0	EUR	
23/08/2022 00:00	249.33	249.33	249.33	249.33	0	EUR	
24/08/2022 00:00	250.85	250.85	250.85	250.85	0	EUR	
25/08/2022 00:00	251.53	251.53	251.53	251.53	0	EUR	
26/08/2022 00:00	246.92	246.92	246.92	246.92	0	EUR	
29/08/2022 00:00	244.17	244.17	244.17	244.17	0	EUR	
30/08/2022 00:00	243.48	243.48	243.48	243.48	0	EUR	
31/08/2022 00:00	241.81	241.81	241.81	241.81	0	EUR	
01/09/2022 00:00	237.65	237.65	237.65	237.65	0	EUR	
02/09/2022 00:00	240.68	240.68	240.68	240.68	0	EUR	
05/09/2022 00:00	238.51	238.51	238.51	238.51	0	EUR	
06/09/2022 00:00	239.07	239.07	239.07	239.07	0	EUR	
07/09/2022 00:00	239.21	239.21	239.21	239.21	0	EUR	
08/09/2022 00:00	240.57	240.57	240.57	240.57	0	EUR	
09/09/2022 00:00	243.82	243.82	243.82	243.82	0	EUR	
12/09/2022 00:00	246.36	246.36	246.36	246.36	0	EUR	
13/09/2022 00:00	241.21	241.21	241.21	241.21	0	EUR	
14/09/2022 00:00	239.73	239.73	239.73	239.73	0	EUR	
15/09/2022 00:00	237.05	237.05	237.05	237.05	0	EUR	
16/09/2022 00:00	234.34	234.34	234.34	234.34	0	EUR	
19/09/2022 00:00	234.83	234.83	234.83	234.83	0	EUR	
20/09/2022 00:00	231.51	231.51	231.51	231.51	0	EUR	
21/09/2022 00:00	232.75	232.75	232.75	232.75	0	EUR	
22/09/2022 00:00	226.56	226.56	226.56	226.56	0	EUR	
23/09/2022 00:00	223.31	223.31	223.31	223.31	0	EUR	
26/09/2022 00:00	222.72	222.72	222.72	222.72	0	EUR	
27/09/2022 00:00	222.51	222.51	222.51	222.51	0	EUR	
28/09/2022 00:00	224.02	224.02	224.02	224.02	0	EUR	
29/09/2022 00:00	219.77	219.77	219.77	219.77	0	EUR	
30/09/2022 00:00	222.33	222.33	222.33	222.33	0	EUR	
03/10/2022 00:00	223.57	223.57	223.57	223.57	0	EUR	
04/10/2022 00:00	231.94	231.94	231.94	231.94	0	EUR	
05/10/2022 00:00	230.29	230.29	230.29	230.29	0	EUR	
06/10/2022 00:00	229.84	229.84	229.84	229.84	0	EUR	
07/10/2022 00:00	225.23	225.23	225.23	225.23	0	EUR	
10/10/2022 00:00	223.76	223.76	223.76	223.76	0	EUR	
11/10/2022 00:00	222.61	222.61	222.61	222.61	0	EUR	
12/10/2022 00:00	221.8	221.8	221.8	221.8	0	EUR	
13/10/2022 00:00	222.62	222.62	222.62	222.62	0	EUR	
14/10/2022 00:00	223.92	223.92	223.92	223.92	0	EUR	
17/10/2022 00:00	227.69	227.69	227.69	227.69	0	EUR	
18/10/2022 00:00	229.56	229.56	229.56	229.56	0	EUR	
19/10/2022 00:00	228.58	228.58	228.58	228.58	0	EUR	
20/10/2022 00:00	230.2	230.2	230.2	230.2	0	EUR	
21/10/2022 00:00	228.85	228.85	228.85	228.85	0	EUR	
24/10/2022 00:00	231.85	231.85	231.85	231.85	0	EUR	
25/10/2022 00:00	236.46	236.46	236.46	236.46	0	EUR	
26/10/2022 00:00	237.58	237.58	237.58	237.58	0	EUR	
27/10/2022 00:00	235.6	235.6	235.6	235.6	0	EUR	
28/10/2022 00:00	235.58	235.58	235.58	235.58	0	EUR	
31/10/2022 00:00	235.17	235.17	235.17	235.17	0	EUR	
02/11/2022 00:00	233	233	233	233	0	EUR	
03/11/2022 00:00	229.76	229.76	229.76	229.76	0	EUR	
04/11/2022 00:00	234.59	234.59	234.59	234.59	0	EUR	
07/11/2022 00:00	236.51	236.51	236.51	236.51	0	EUR	
08/11/2022 00:00	239.17	239.17	239.17	239.17	0	EUR	
09/11/2022 00:00	238.59	238.59	238.59	238.59	0	EUR	
10/11/2022 00:00	247.8	247.8	247.8	247.8	0	EUR	
14/11/2022 00:00	249.11	249.11	249.11	249.11	0	EUR	
15/11/2022 00:00	249.45	249.45	249.45	249.45	0	EUR	
16/11/2022 00:00	245.72	245.72	245.72	245.72	0	EUR	
17/11/2022 00:00	245.24	245.24	245.24	245.24	0	EUR	
18/11/2022 00:00	247.2	247.2	247.2	247.2	0	EUR	
21/11/2022 00:00	246.97	246.97	246.97	246.97	0	EUR	
22/11/2022 00:00	247.52	247.52	247.52	247.52	0	EUR	
23/11/2022 00:00	249.56	249.56	249.56	249.56	0	EUR	
24/11/2022 00:00	250.87	250.87	250.87	250.87	0	EUR	
25/11/2022 00:00	250.64	250.64	250.64	250.64	0	EUR	
28/11/2022 00:00	248.96	248.96	248.96	248.96	0	EUR	
29/11/2022 00:00	247.25	247.25	247.25	247.25	0	EUR	
30/11/2022 00:00	249.65	249.65	249.65	249.65	0	EUR	
01/12/2022 00:00	252.49	252.49	252.49	252.49	0	EUR	
02/12/2022 00:00	252.27	252.27	252.27	252.27	0	EUR	
05/12/2022 00:00	250.88	250.88	250.88	250.88	0	EUR	
06/12/2022 00:00	248.64	248.64	248.64	248.64	0	EUR	
07/12/2022 00:00	247.73	247.73	247.73	247.73	0	EUR	
08/12/2022 00:00	247.61	247.61	247.61	247.61	0	EUR	
09/12/2022 00:00	248.98	248.98	248.98	248.98	0	EUR	
12/12/2022 00:00	248.42	248.42	248.42	248.42	0	EUR	
13/12/2022 00:00	251.98	251.98	251.98	251.98	0	EUR	
14/12/2022 00:00	251.32	251.32	251.32	251.32	0	EUR	
15/12/2022 00:00	244.26	244.26	244.26	244.26	0	EUR	
16/12/2022 00:00	241.13	241.13	241.13	241.13	0	EUR	
19/12/2022 00:00	240.43	240.43	240.43	240.43	0	EUR	
20/12/2022 00:00	238.79	238.79	238.79	238.79	0	EUR	
21/12/2022 00:00	242.07	242.07	242.07	242.07	0	EUR	
22/12/2022 00:00	239.97	239.97	239.97	239.97	0	EUR	
23/12/2022 00:00	240.07	240.07	240.07	240.07	0	EUR	
27/12/2022 00:00	240.4	240.4	240.4	240.4	0	EUR	
28/12/2022 00:00	239.41	239.41	239.41	239.41	0	EUR	
29/12/2022 00:00	242.04	242.04	242.04	242.04	0	EUR	
30/12/2022 00:00	239.56	239.56	239.56	239.56	0	EUR	
02/01/2023 00:00	241.91	241.91	241.91	241.91	0	EUR	
03/01/2023 00:00	243.26	243.26	243.26	243.26	0	EUR	
04/01/2023 00:00	247.32	247.32	247.32	247.32	0	EUR	
05/01/2023 00:00	246.46	246.46	246.46	246.46	0	EUR	
06/01/2023 00:00	249.52	249.52	249.52	249.52	0	EUR	
09/01/2023 00:00	252.51	252.51	252.51	252.51	0	EUR	
10/01/2023 00:00	250.97	250.97	250.97	250.97	0	EUR	
11/01/2023 00:00	252.9	252.9	252.9	252.9	0	EUR	
12/01/2023 00:00	253.99	253.99	253.99	253.99	0	EUR	
13/01/2023 00:00	256.1	256.1	256.1	256.1	0	EUR	
16/01/2023 00:00	257.18	257.18	257.18	257.18	0	EUR	
17/01/2023 00:00	257.94	257.94	257.94	257.94	0	EUR	
18/01/2023 00:00	258.49	258.49	258.49	258.49	0	EUR	
19/01/2023 00:00	253.76	253.76	253.76	253.76	0	EUR	
20/01/2023 00:00	254.31	254.31	254.31	254.31	0	EUR	
23/01/2023 00:00	255.81	255.81	255.81	255.81	0	EUR	
24/01/2023 00:00	255.64	255.64	255.64	255.64	0	EUR	
25/01/2023 00:00	254.46	254.46	254.46	254.46	0	EUR	
26/01/2023 00:00	256.07	256.07	256.07	256.07	0	EUR	
27/01/2023 00:00	257.24	257.24	257.24	257.24	0	EUR	
30/01/2023 00:00	255.83	255.83	255.83	255.83	0	EUR	
31/01/2023 00:00	255.89	255.89	255.89	255.89	0	EUR	
01/02/2023 00:00	257.07	257.07	257.07	257.07	0	EUR	
02/02/2023 00:00	263.36	263.36	263.36	263.36	0	EUR	
03/02/2023 00:00	265.24	265.24	265.24	265.24	0	EUR	
06/02/2023 00:00	262.4	262.4	262.4	262.4	0	EUR	
07/02/2023 00:00	260.87	260.87	260.87	260.87	0	EUR	
08/02/2023 00:00	260.37	260.37	260.37	260.37	0	EUR	
09/02/2023 00:00	260.53	260.53	260.53	260.53	0	EUR	
10/02/2023 00:00	257.75	257.75	257.75	257.75	0	EUR	
13/02/2023 00:00	259.64	259.64	259.64	259.64	0	EUR	
14/02/2023 00:00	259.86	259.86	259.86	259.86	0	EUR	
15/02/2023 00:00	261.85	261.85	261.85	261.85	0	EUR	
16/02/2023 00:00	263.05	263.05	263.05	263.05	0	EUR	
17/02/2023 00:00	262.65	262.65	262.65	262.65	0	EUR	
20/02/2023 00:00	262.82	262.82	262.82	262.82	0	EUR	
21/02/2023 00:00	261.41	261.41	261.41	261.41	0	EUR	
22/02/2023 00:00	260.52	260.52	260.52	260.52	0	EUR	
23/02/2023 00:00	261.3	261.3	261.3	261.3	0	EUR	
24/02/2023 00:00	259.43	259.43	259.43	259.43	0	EUR	
27/02/2023 00:00	262.17	262.17	262.17	262.17	0	EUR	
28/02/2023 00:00	261.89	261.89	261.89	261.89	0	EUR	
01/03/2023 00:00	261.71	261.71	261.71	261.71	0	EUR	
02/03/2023 00:00	262.61	262.61	262.61	262.61	0	EUR	
03/03/2023 00:00	265.08	265.08	265.08	265.08	0	EUR	
06/03/2023 00:00	265.36	265.36	265.36	265.36	0	EUR	
07/03/2023 00:00	263.44	263.44	263.44	263.44	0	EUR	
08/03/2023 00:00	264	264	264	264	0	EUR	
09/03/2023 00:00	263.74	263.74	263.74	263.74	0	EUR	
10/03/2023 00:00	260.42	260.42	260.42	260.42	0	EUR	
13/03/2023 00:00	255.41	255.41	255.41	255.41	0	EUR	
14/03/2023 00:00	258.98	258.98	258.98	258.98	0	EUR	
15/03/2023 00:00	252.59	252.59	252.59	252.59	0	EUR	
16/03/2023 00:00	256.76	256.76	256.76	256.76	0	EUR	
17/03/2023 00:00	253.88	253.88	253.88	253.88	0	EUR	
20/03/2023 00:00	255.26	255.26	255.26	255.26	0	EUR	
21/03/2023 00:00	257.62	257.62	257.62	257.62	0	EUR	
22/03/2023 00:00	257.8	257.8	257.8	257.8	0	EUR	
23/03/2023 00:00	258.73	258.73	258.73	258.73	0	EUR	
24/03/2023 00:00	255.13	255.13	255.13	255.13	0	EUR	
27/03/2023 00:00	256.29	256.29	256.29	256.29	0	EUR	
28/03/2023 00:00	255.04	255.04	255.04	255.04	0	EUR	
29/03/2023 00:00	258.62	258.62	258.62	258.62	0	EUR	
30/03/2023 00:00	262.12	262.12	262.12	262.12	0	EUR	
31/03/2023 00:00	264.05	264.05	264.05	264.05	0	EUR	
03/04/2023 00:00	262.96	262.96	262.96	262.96	0	EUR	
04/04/2023 00:00	262.78	262.78	262.78	262.78	0	EUR	
05/04/2023 00:00	259.74	259.74	259.74	259.74	0	EUR	
06/04/2023 00:00	260.3	260.3	260.3	260.3	0	EUR	
11/04/2023 00:00	262.18	262.18	262.18	262.18	0	EUR	
12/04/2023 00:00	262.69	262.69	262.69	262.69	0	EUR	
13/04/2023 00:00	264.47	264.47	264.47	264.47	0	EUR	
14/04/2023 00:00	265.2	265.2	265.2	265.2	0	EUR	
17/04/2023 00:00	264.11	264.11	264.11	264.11	0	EUR	
18/04/2023 00:00	265.97	265.97	265.97	265.97	0	EUR	
19/04/2023 00:00	264.94	264.94	264.94	264.94	0	EUR	
20/04/2023 00:00	263.98	263.98	263.98	263.98	0	EUR	
21/04/2023 00:00	265.6	265.6	265.6	265.6	0	EUR	
24/04/2023 00:00	265.15	265.15	265.15	265.15	0	EUR	
25/04/2023 00:00	263.76	263.76	263.76	263.76	0	EUR	
26/04/2023 00:00	262.46	262.46	262.46	262.46	0	EUR	
27/04/2023 00:00	263.99	263.99	263.99	263.99	0	EUR	
28/04/2023 00:00	266.21	266.21	266.21	266.21	0	EUR	
02/05/2023 00:00	265.31	265.31	265.31	265.31	0	EUR	
03/05/2023 00:00	265.89	265.89	265.89	265.89	0	EUR	
04/05/2023 00:00	263.44	263.44	263.44	263.44	0	EUR	
05/05/2023 00:00	266.18	266.18	266.18	266.18	0	EUR	
09/05/2023 00:00	265.61	265.61	265.61	265.61	0	EUR	
10/05/2023 00:00	265.39	265.39	265.39	265.39	0	EUR	
11/05/2023 00:00	265.88	265.88	265.88	265.88	0	EUR	
12/05/2023 00:00	266.58	266.58	266.58	266.58	0	EUR	
15/05/2023 00:00	267.05	267.05	267.05	267.05	0	EUR	
16/05/2023 00:00	266.47	266.47	266.47	266.47	0	EUR	
17/05/2023 00:00	265.72	265.72	265.72	265.72	0	EUR	
19/05/2023 00:00	269.25	269.25	269.25	269.25	0	EUR	
22/05/2023 00:00	270.04	270.04	270.04	270.04	0	EUR	
23/05/2023 00:00	266.69	266.69	266.69	266.69	0	EUR	
24/05/2023 00:00	262.9	262.9	262.9	262.9	0	EUR	
25/05/2023 00:00	263.17	263.17	263.17	263.17	0	EUR	
26/05/2023 00:00	266.3	266.3	266.3	266.3	0	EUR	
30/05/2023 00:00	264.17	264.17	264.17	264.17	0	EUR	
31/05/2023 00:00	262.85	262.85	262.85	262.85	0	EUR	
01/06/2023 00:00	264.47	264.47	264.47	264.47	0	EUR	
02/06/2023 00:00	267.8	267.8	267.8	267.8	0	EUR	
05/06/2023 00:00	266.83	266.83	266.83	266.83	0	EUR	
06/06/2023 00:00	268.08	268.08	268.08	268.08	0	EUR	
07/06/2023 00:00	268.16	268.16	268.16	268.16	0	EUR	
08/06/2023 00:00	268.1	268.1	268.1	268.1	0	EUR	
09/06/2023 00:00	267.57	267.57	267.57	267.57	0	EUR	
12/06/2023 00:00	270.32	270.32	270.32	270.32	0	EUR	
13/06/2023 00:00	272.13	272.13	272.13	272.13	0	EUR	
14/06/2023 00:00	273.21	273.21	273.21	273.21	0	EUR	
15/06/2023 00:00	272.46	272.46	272.46	272.46	0	EUR	
16/06/2023 00:00	274	274	274	274	0	EUR	
19/06/2023 00:00	271.08	271.08	271.08	271.08	0	EUR	
20/06/2023 00:00	269.5	269.5	269.5	269.5	0	EUR	
21/06/2023 00:00	267.5	267.5	267.5	267.5	0	EUR	
22/06/2023 00:00	266.27	266.27	266.27	266.27	0	EUR	
23/06/2023 00:00	260.95	260.95	260.95	260.95	0	EUR	
26/06/2023 00:00	261.44	261.44	261.44	261.44	0	EUR	
27/06/2023 00:00	261.94	261.94	261.94	261.94	0	EUR	
28/06/2023 00:00	264.84	264.84	264.84	264.84	0	EUR	
29/06/2023 00:00	265.82	265.82	265.82	265.82	0	EUR	
30/06/2023 00:00	268.12	268.12	268.12	268.12	0	EUR	
03/07/2023 00:00	267.18	267.18	267.18	267.18	0	EUR	
04/07/2023 00:00	267.5	267.5	267.5	267.5	0	EUR	
05/07/2023 00:00	265.21	265.21	265.21	265.21	0	EUR	
06/07/2023 00:00	258.73	258.73	258.73	258.73	0	EUR	
07/07/2023 00:00	260.67	260.67	260.67	260.67	0	EUR	
10/07/2023 00:00	260.9	260.9	260.9	260.9	0	EUR	
11/07/2023 00:00	263.24	263.24	263.24	263.24	0	EUR	
12/07/2023 00:00	267.52	267.52	267.52	267.52	0	EUR	
13/07/2023 00:00	269.83	269.83	269.83	269.83	0	EUR	
17/07/2023 00:00	268.47	268.47	268.47	268.47	0	EUR	
18/07/2023 00:00	269.05	269.05	269.05	269.05	0	EUR	
19/07/2023 00:00	270.26	270.26	270.26	270.26	0	EUR	
20/07/2023 00:00	269.65	269.65	269.65	269.65	0	EUR	
21/07/2023 00:00	270.02	270.02	270.02	270.02	0	EUR	
24/07/2023 00:00	269.98	269.98	269.98	269.98	0	EUR	
25/07/2023 00:00	270.78	270.78	270.78	270.78	0	EUR	
26/07/2023 00:00	268.99	268.99	268.99	268.99	0	EUR	
27/07/2023 00:00	273.4	273.4	273.4	273.4	0	EUR	
28/07/2023 00:00	272.44	272.44	272.44	272.44	0	EUR	
31/07/2023 00:00	272.34	272.34	272.34	272.34	0	EUR	
01/08/2023 00:00	271.33	271.33	271.33	271.33	0	EUR	
02/08/2023 00:00	268.71	268.71	268.71	268.71	0	EUR	
03/08/2023 00:00	266.15	266.15	266.15	266.15	0	EUR	
04/08/2023 00:00	266.81	266.81	266.81	266.81	0	EUR	
07/08/2023 00:00	266.94	266.94	266.94	266.94	0	EUR	
08/08/2023 00:00	267.27	267.27	267.27	267.27	0	EUR	
09/08/2023 00:00	267.03	267.03	267.03	267.03	0	EUR	
10/08/2023 00:00	269.44	269.44	269.44	269.44	0	EUR	
11/08/2023 00:00	266.44	266.44	266.44	266.44	0	EUR	
14/08/2023 00:00	266.56	266.56	266.56	266.56	0	EUR	
16/08/2023 00:00	264.77	264.77	264.77	264.77	0	EUR	
17/08/2023 00:00	261.76	261.76	261.76	261.76	0	EUR	
18/08/2023 00:00	260.39	260.39	260.39	260.39	0	EUR	
21/08/2023 00:00	260.92	260.92	260.92	260.92	0	EUR	
22/08/2023 00:00	262.75	262.75	262.75	262.75	0	EUR	
23/08/2023 00:00	264.14	264.14	264.14	264.14	0	EUR	
24/08/2023 00:00	262.26	262.26	262.26	262.26	0	EUR	
25/08/2023 00:00	261.98	261.98	261.98	261.98	0	EUR	
28/08/2023 00:00	264.7	264.7	264.7	264.7	0	EUR	
29/08/2023 00:00	267.08	267.08	267.08	267.08	0	EUR	
30/08/2023 00:00	266.76	266.76	266.76	266.76	0	EUR	
31/08/2023 00:00	266.6	266.6	266.6	266.6	0	EUR	
01/09/2023 00:00	266.42	266.42	266.42	266.42	0	EUR	
04/09/2023 00:00	266.04	266.04	266.04	266.04	0	EUR	
05/09/2023 00:00	264.76	264.76	264.76	264.76	0	EUR	
06/09/2023 00:00	263.23	263.23	263.23	263.23	0	EUR	
07/09/2023 00:00	261.3	261.3	261.3	261.3	0	EUR	
08/09/2023 00:00	261.88	261.88	261.88	261.88	0	EUR	
11/09/2023 00:00	261.68	261.68	261.68	261.68	0	EUR	
12/09/2023 00:00	260.67	260.67	260.67	260.67	0	EUR	
13/09/2023 00:00	259.77	259.77	259.77	259.77	0	EUR	
14/09/2023 00:00	262.29	262.29	262.29	262.29	0	EUR	
15/09/2023 00:00	262.52	262.52	262.52	262.52	0	EUR	
18/09/2023 00:00	258.91	258.91	258.91	258.91	0	EUR	
19/09/2023 00:00	258.48	258.48	258.48	258.48	0	EUR	
20/09/2023 00:00	261.1	261.1	261.1	261.1	0	EUR	
21/09/2023 00:00	256.36	256.36	256.36	256.36	0	EUR	
22/09/2023 00:00	256.12	256.12	256.12	256.12	0	EUR	
25/09/2023 00:00	253.61	253.61	253.61	253.61	0	EUR	
26/09/2023 00:00	251.82	251.82	251.82	251.82	0	EUR	
27/09/2023 00:00	250.93	250.93	250.93	250.93	0	EUR	
28/09/2023 00:00	251.33	251.33	251.33	251.33	0	EUR	
29/09/2023 00:00	253.15	253.15	253.15	253.15	0	EUR	
02/10/2023 00:00	250.22	250.22	250.22	250.22	0	EUR	
03/10/2023 00:00	246.18	246.18	246.18	246.18	0	EUR	
04/10/2023 00:00	247.04	247.04	247.04	247.04	0	EUR	
05/10/2023 00:00	246.01	246.01	246.01	246.01	0	EUR	
06/10/2023 00:00	247.9	247.9	247.9	247.9	0	EUR	
09/10/2023 00:00	245.43	245.43	245.43	245.43	0	EUR	
10/10/2023 00:00	250.46	250.46	250.46	250.46	0	EUR	
11/10/2023 00:00	251.07	251.07	251.07	251.07	0	EUR	
12/10/2023 00:00	250.85	250.85	250.85	250.85	0	EUR	
13/10/2023 00:00	246.94	246.94	246.94	246.94	0	EUR	
16/10/2023 00:00	246.98	246.98	246.98	246.98	0	EUR	
18/10/2023 00:00	244.05	244.05	244.05	244.05	0	EUR	
19/10/2023 00:00	241.92	241.92	241.92	241.92	0	EUR	
20/10/2023 00:00	237.88	237.88	237.88	237.88	0	EUR	
23/10/2023 00:00	238.47	238.47	238.47	238.47	0	EUR	
24/10/2023 00:00	239.34	239.34	239.34	239.34	0	EUR	
25/10/2023 00:00	236.38	236.38	236.38	236.38	0	EUR	
26/10/2023 00:00	235.65	235.65	235.65	235.65	0	EUR	
27/10/2023 00:00	234.85	234.85	234.85	234.85	0	EUR	
30/10/2023 00:00	235.27	235.27	235.27	235.27	0	EUR	
31/10/2023 00:00	238.02	238.02	238.02	238.02	0	EUR	
02/11/2023 00:00	245.35	245.35	245.35	245.35	0	EUR	
03/11/2023 00:00	247.72	247.72	247.72	247.72	0	EUR	
06/11/2023 00:00	246.1	246.1	246.1	246.1	0	EUR	
07/11/2023 00:00	245.64	245.64	245.64	245.64	0	EUR	
08/11/2023 00:00	246.86	246.86	246.86	246.86	0	EUR	
09/11/2023 00:00	248.83	248.83	248.83	248.83	0	EUR	
10/11/2023 00:00	246.94	246.94	246.94	246.94	0	EUR	
13/11/2023 00:00	247.54	247.54	247.54	247.54	0	EUR	
14/11/2023 00:00	252.61	252.61	252.61	252.61	0	EUR	
15/11/2023 00:00	254.22	254.22	254.22	254.22	0	EUR	
16/11/2023 00:00	253.36	253.36	253.36	253.36	0	EUR	
17/11/2023 00:00	254.82	254.82	254.82	254.82	0	EUR	
20/11/2023 00:00	255.01	255.01	255.01	255.01	0	EUR	
21/11/2023 00:00	254.03	254.03	254.03	254.03	0	EUR	
22/11/2023 00:00	256.09	256.09	256.09	256.09	0	EUR	
23/11/2023 00:00	255.49	255.49	255.49	255.49	0	EUR	
24/11/2023 00:00	256.45	256.45	256.45	256.45	0	EUR	
27/11/2023 00:00	255.74	255.74	255.74	255.74	0	EUR	
28/11/2023 00:00	254.85	254.85	254.85	254.85	0	EUR	
29/11/2023 00:00	256.76	256.76	256.76	256.76	0	EUR	
30/11/2023 00:00	258.4	258.4	258.4	258.4	0	EUR	
01/12/2023 00:00	260.03	260.03	260.03	260.03	0	EUR	
04/12/2023 00:00	258.72	258.72	258.72	258.72	0	EUR	
05/12/2023 00:00	259.47	259.47	259.47	259.47	0	EUR	
06/12/2023 00:00	261.87	261.87	261.87	261.87	0	EUR	
07/12/2023 00:00	261.32	261.32	261.32	261.32	0	EUR	
08/12/2023 00:00	262.86	262.86	262.86	262.86	0	EUR	
11/12/2023 00:00	263.2	263.2	263.2	263.2	0	EUR	
12/12/2023 00:00	263.23	263.23	263.23	263.23	0	EUR	
13/12/2023 00:00	263.59	263.59	263.59	263.59	0	EUR	
14/12/2023 00:00	267.95	267.95	267.95	267.95	0	EUR	
15/12/2023 00:00	268.54	268.54	268.54	268.54	0	EUR	
18/12/2023 00:00	267.02	267.02	267.02	267.02	0	EUR	
19/12/2023 00:00	268.45	268.45	268.45	268.45	0	EUR	
20/12/2023 00:00	268.87	268.87	268.87	268.87	0	EUR	
21/12/2023 00:00	268.45	268.45	268.45	268.45	0	EUR	
22/12/2023 00:00	268.04	268.04	268.04	268.04	0	EUR	
27/12/2023 00:00	268.96	268.96	268.96	268.96	0	EUR	
28/12/2023 00:00	268.36	268.36	268.36	268.36	0	EUR	
29/12/2023 00:00	268.52	268.52	268.52	268.52	0	EUR	
02/01/2024 00:00	266.16	266.16	266.16	266.16	0	EUR	
03/01/2024 00:00	261.5	261.5	261.5	261.5	0	EUR	
04/01/2024 00:00	262.13	262.13	262.13	262.13	0	EUR	
05/01/2024 00:00	260.93	260.93	260.93	260.93	0	EUR	
08/01/2024 00:00	262.67	262.67	262.67	262.67	0	EUR	
09/01/2024 00:00	262.02	262.02	262.02	262.02	0	EUR	
10/01/2024 00:00	261.67	261.67	261.67	261.67	0	EUR	
11/01/2024 00:00	261	261	261	261	0	EUR	
12/01/2024 00:00	263.37	263.37	263.37	263.37	0	EUR	
15/01/2024 00:00	262.29	262.29	262.29	262.29	0	EUR	
16/01/2024 00:00	261.2	261.2	261.2	261.2	0	EUR	
17/01/2024 00:00	258.62	258.62	258.62	258.62	0	EUR	
18/01/2024 00:00	261.36	261.36	261.36	261.36	0	EUR	
19/01/2024 00:00	260.68	260.68	260.68	260.68	0	EUR	
22/01/2024 00:00	262.92	262.92	262.92	262.92	0	EUR	
23/01/2024 00:00	262.73	262.73	262.73	262.73	0	EUR	
24/01/2024 00:00	265.39	265.39	265.39	265.39	0	EUR	
25/01/2024 00:00	265.94	265.94	265.94	265.94	0	EUR	
26/01/2024 00:00	268.07	268.07	268.07	268.07	0	EUR	
